Frequency;Real;Imaginary;Amplitude;Angle
5316.0;-0.76108241;3.70024681;0.00023057;1.77365148
5317.0;-1.04262924;4.09234428;0.00025776;1.82026458
5318.0;-1.31667709;4.52811909;0.00028782;1.85377121
5319.0;-1.71086431;5.14816952;0.00033112;1.89163888
5320.0;-2.16896582;5.91825104;0.00038472;1.92208326
5321.0;-2.71277165;6.95069933;0.00045540;1.94290197
5322.0;-3.69266319;8.24870586;0.00055161;1.99170744
5323.0;-4.73587513;10.15755844;0.00068404;2.00707436
5324.0;-6.84857750;13.31053829;0.00091364;2.04599476
5325.0;-10.90896606;19.10372925;0.00134272;2.08964849
5326.0;-20.61938286;33.66607666;0.00240959;2.12033272
5327.0;-92.33532715;141.57783508;0.01031658;2.14870787
5328.0;44.92499161;-64.42103577;0.00479362;-0.96184087
5329.0;19.64669991;-26.14024162;0.00199586;-0.92627949
5330.0;12.98605537;-16.40493393;0.00127702;-0.90120173
5331.0;10.03503990;-11.91143799;0.00095063;-0.87068957
5332.0;8.28490639;-9.32262707;0.00076123;-0.84426624
5333.0;7.24571800;-7.67519569;0.00064423;-0.81417382
5334.0;6.25227451;-6.19849110;0.00053736;-0.78107852
5335.0;5.89199066;-5.50830650;0.00049230;-0.75175524
5336.0;5.48455238;-4.89782906;0.00044880;-0.72894675
5337.0;5.15413904;-4.34715891;0.00041154;-0.70066786
5338.0;4.86938524;-3.87707806;0.00037990;-0.67242879
5339.0;4.76505470;-3.38120174;0.00035662;-0.61712861
5340.0;4.51391220;-3.11945343;0.00033490;-0.60471112
5341.0;4.61185360;-2.92479253;0.00033332;-0.56518072
5342.0;4.24159622;-2.56732106;0.00030262;-0.54428726
5343.0;4.14830399;-2.35681295;0.00029120;-0.51666272
5344.0;4.05833578;-2.15765095;0.00028053;-0.48865291
5345.0;4.01271248;-1.96617103;0.00027274;-0.45560399
5346.0;3.97194242;-1.75061524;0.00026493;-0.41513118
5347.0;3.87469554;-1.63839078;0.00025677;-0.40004286
5348.0;3.82316875;-1.43543673;0.00024925;-0.35917157
5349.0;3.80721807;-1.30673480;0.00024568;-0.33062705
5350.0;3.80808806;-1.18789983;0.00024347;-0.30237576
5351.0;3.80568123;-1.03637671;0.00024074;-0.26587626
5352.0;3.77376151;-0.94019723;0.00023737;-0.24416965
5353.0;3.78051019;-0.80345106;0.00023590;-0.20940883
5354.0;3.78618765;-0.71182477;0.00023514;-0.18583640
5355.0;3.80033636;-0.52681446;0.00023417;-0.13774528
5356.0;3.79604483;-0.47190607;0.00023348;-0.12368067
5357.0;3.84156370;-0.28115034;0.00023510;-0.07305618
5358.0;3.72193170;-0.11647654;0.00022728;-0.03128444
5359.0;3.96360922;-0.07428741;0.00024196;-0.01874017
5360.0;3.95516849;0.06009507;0.00024143;0.01519289
5361.0;4.04434538;0.23327160;0.00024726;0.05761462
5362.0;4.08335257;0.34034789;0.00025009;0.08315789
5363.0;4.24102640;0.54537487;0.00026098;0.12789312
5364.0;4.31073713;0.73870945;0.00026694;0.16971651
5365.0;4.45467806;0.90594196;0.00027746;0.20063256
5366.0;4.63777447;1.14030206;0.00029150;0.24109037
5367.0;4.92709017;1.33193922;0.00031152;0.26401919
5368.0;5.04758978;1.70277095;0.00032514;0.32535523
5369.0;5.34138250;2.08916330;0.00035006;0.37283462
5370.0;5.71363974;2.49561691;0.00038055;0.41180792
5371.0;6.20631123;3.03252649;0.00042160;0.45450208
5372.0;6.92377472;3.75084662;0.00048062;0.49647507
5373.0;7.81984711;4.86948252;0.00056226;0.55694956
5374.0;9.42330360;6.58510828;0.00070167;0.60992754
5375.0;12.15591431;9.47196579;0.00094058;0.66193265
5376.0;18.32303619;15.97448826;0.00148369;0.71702915
5377.0;46.37930679;45.46894836;0.00396422;0.77548695
5378.0;-56.06181717;-62.00675964;0.00510210;-2.30588531
