Frequency;Real;Imaginary;Amplitude;Angle
180.0;0.00006574;-0.00000000;0.00000000;-0.00000014
181.0;0.00000000;0.00000000;0.00000000;0.00000000
182.0;0.00000364;0.00007413;0.00000000;1.52178550
183.0;0.00000000;0.00000000;0.00000000;0.00000000
184.0;-0.00000166;-0.00000000;0.00000000;-3.14159226
185.0;0.00000000;0.00000000;0.00000000;0.00000000
186.0;-0.00000662;0.00004455;0.00000000;1.71820951
187.0;0.00000000;0.00000000;0.00000000;0.00000000
188.0;-0.00002365;0.00000000;0.00000000;3.14159250
189.0;0.00000000;0.00000000;0.00000000;0.00000000
190.0;-0.00005638;-0.00007686;0.00000001;-2.20364022
191.0;0.00000000;0.00000000;0.00000000;0.00000000
192.0;0.00000000;0.00000000;0.00000000;0.00000000
193.0;0.00000000;0.00000000;0.00000000;0.00000000
194.0;-0.00012726;0.00014256;0.00000001;2.29954624
195.0;0.00000000;0.00000000;0.00000000;0.00000000
196.0;0.00008311;0.00000000;0.00000001;0.00000014
197.0;0.00000000;0.00000000;0.00000000;0.00000000
198.0;-0.00000605;-0.00004318;0.00000000;-1.70998740
199.0;0.00000000;0.00000000;0.00000000;0.00000000
200.0;-0.00003422;0.00000000;0.00000000;3.14159250
201.0;0.00000000;0.00000000;0.00000000;0.00000000
202.0;0.00000050;-0.00003211;0.00000000;-1.55530345
203.0;0.00000000;0.00000000;0.00000000;0.00000000
204.0;-0.00000084;-0.00000000;0.00000000;-3.14158916
205.0;0.00000000;0.00000000;0.00000000;0.00000000
206.0;0.00004308;-0.00004899;0.00000000;-0.84958881
207.0;0.00000000;0.00000000;0.00000000;0.00000000
208.0;0.00001183;-0.00000000;0.00000000;-0.00000002
209.0;0.00000000;0.00000000;0.00000000;0.00000000
210.0;-0.00000320;0.00005540;0.00000000;1.62845933
211.0;0.00000000;0.00000000;0.00000000;0.00000000
212.0;0.00003354;0.00000000;0.00000000;0.00000010
213.0;0.00000000;0.00000000;0.00000000;0.00000000
214.0;0.00000396;-0.00004650;0.00000000;-1.48593986
215.0;0.00000000;0.00000000;0.00000000;0.00000000
216.0;0.00001942;0.00000000;0.00000000;0.00000011
217.0;0.00000000;0.00000000;0.00000000;0.00000000
218.0;0.00000751;0.00012362;0.00000001;1.51010883
219.0;0.00000000;0.00000000;0.00000000;0.00000000
220.0;-0.00004647;-0.00000000;0.00000000;-3.14159250
221.0;0.00000000;0.00000000;0.00000000;0.00000000
222.0;-0.00001372;0.00004510;0.00000000;1.86617041
223.0;0.00000000;0.00000000;0.00000000;0.00000000
224.0;0.00000000;0.00000000;0.00000000;0.00000000
225.0;0.00000000;0.00000000;0.00000000;0.00000000
226.0;-0.00001423;0.00010896;0.00000001;1.70065081
227.0;0.00000000;0.00000000;0.00000000;0.00000000
228.0;0.00001982;-0.00000000;0.00000000;-0.00000018
229.0;0.00000000;0.00000000;0.00000000;0.00000000
230.0;0.00000601;-0.00005330;0.00000000;-1.45843005
231.0;0.00000000;0.00000000;0.00000000;0.00000000
232.0;-0.00005069;0.00000000;0.00000000;3.14159274
