Frequency;Real;Imaginary;Amplitude;Angle
163.0;0.00000000;0.00000000;0.00000000;0.00000000
164.0;0.00000000;0.00000000;0.00000000;0.00000000
165.0;0.00000000;0.00000000;0.00000000;0.00000000
166.0;0.00000053;0.00003139;0.00000000;1.55383575
167.0;0.00000000;0.00000000;0.00000000;0.00000000
168.0;0.00000000;0.00000000;0.00000000;0.00000000
169.0;0.00000000;0.00000000;0.00000000;0.00000000
170.0;-0.00000380;0.00006961;0.00000000;1.62528217
171.0;0.00000000;0.00000000;0.00000000;0.00000000
172.0;0.00000000;0.00000000;0.00000000;0.00000000
173.0;0.00000000;0.00000000;0.00000000;0.00000000
174.0;0.00003259;0.00008893;0.00000001;1.21950102
175.0;0.00000000;0.00000000;0.00000000;0.00000000
176.0;0.00000000;0.00000000;0.00000000;0.00000000
177.0;0.00000000;0.00000000;0.00000000;0.00000000
178.0;-0.00005731;-0.00014388;0.00000001;-1.94989002
179.0;0.00000000;0.00000000;0.00000000;0.00000000
180.0;0.00000000;0.00000000;0.00000000;0.00000000
181.0;0.00000000;0.00000000;0.00000000;0.00000000
182.0;-0.00000154;0.00003566;0.00000000;1.61393368
183.0;0.00000000;0.00000000;0.00000000;0.00000000
184.0;0.00000000;0.00000000;0.00000000;0.00000000
185.0;0.00000000;0.00000000;0.00000000;0.00000000
186.0;0.00000101;-0.00002259;0.00000000;-1.52625406
187.0;0.00000000;0.00000000;0.00000000;0.00000000
188.0;0.00000000;0.00000000;0.00000000;0.00000000
189.0;0.00000000;0.00000000;0.00000000;0.00000000
190.0;-0.00000582;-0.00001380;0.00000000;-1.97019684
191.0;0.00000000;0.00000000;0.00000000;0.00000000
192.0;0.00000000;0.00000000;0.00000000;0.00000000
193.0;0.00000000;0.00000000;0.00000000;0.00000000
194.0;-0.00000318;0.00028959;0.00000002;1.58177114
195.0;0.00000000;0.00000000;0.00000000;0.00000000
196.0;0.00000000;0.00000000;0.00000000;0.00000000
197.0;0.00000000;0.00000000;0.00000000;0.00000000
198.0;0.00000406;-0.00001308;0.00000000;-1.26984203
199.0;0.00000000;0.00000000;0.00000000;0.00000000
200.0;0.00000000;0.00000000;0.00000000;0.00000000
201.0;0.00000000;0.00000000;0.00000000;0.00000000
202.0;0.00000267;-0.00007143;0.00000000;-1.53343511
203.0;0.00000000;0.00000000;0.00000000;0.00000000
204.0;0.00000000;0.00000000;0.00000000;0.00000000
205.0;0.00000000;0.00000000;0.00000000;0.00000000
206.0;0.00005920;0.00007938;0.00000001;0.93001848
207.0;0.00000000;0.00000000;0.00000000;0.00000000
208.0;0.00000000;0.00000000;0.00000000;0.00000000
209.0;0.00000000;0.00000000;0.00000000;0.00000000
210.0;-0.00000857;-0.00000944;0.00000000;-2.30834317
211.0;0.00000000;0.00000000;0.00000000;0.00000000
212.0;0.00000000;0.00000000;0.00000000;0.00000000
213.0;0.00000000;0.00000000;0.00000000;0.00000000
214.0;0.00001154;0.00000359;0.00000000;0.30178893
215.0;0.00000000;0.00000000;0.00000000;0.00000000
