Frequency;Real;Imaginary;Amplitude;Angle
171.0;-1358.20935059;2013.95727539;0.14826338;2.16413260
172.0;-1288.67431641;1919.80395508;0.14112628;2.16196752
173.0;-1225.69458008;1834.45971680;0.13465925;2.15982533
174.0;-1168.38879395;1756.73925781;0.12877209;2.15770626
175.0;-1116.02514648;1685.66186523;0.12339021;2.15560937
176.0;-1067.99267578;1620.40612793;0.11845105;2.15353489
177.0;-1023.77893066;1560.28344727;0.11390226;2.15148234
178.0;-982.94653320;1504.70776367;0.10969920;2.14945102
179.0;-945.12542725;1453.17944336;0.10580392;2.14744186
180.0;-909.99523926;1405.27026367;0.10218378;2.14545345
181.0;-877.28100586;1360.60864258;0.09881058;2.14348674
182.0;-846.74267578;1318.87390137;0.09565986;2.14154077
183.0;-818.17114258;1279.78601074;0.09271030;2.13961506
184.0;-791.38427734;1243.09741211;0.08994313;2.13771009
185.0;-766.22204590;1208.59399414;0.08734205;2.13582563
186.0;-742.54089355;1176.08447266;0.08489246;2.13396096
187.0;-720.21478271;1145.39831543;0.08258142;2.13211632
188.0;-699.13256836;1116.38684082;0.08039760;2.13029099
189.0;-679.19409180;1088.91418457;0.07833070;2.12848568
190.0;-660.30908203;1062.86010742;0.07637154;2.12669945
191.0;-642.39727783;1038.11694336;0.07451193;2.12493205
192.0;-625.38568115;1014.58618164;0.07274439;2.12318373
193.0;-609.20953369;992.18066406;0.07106230;2.12145424
194.0;-593.80908203;970.82067871;0.06945956;2.11974287
195.0;-579.13110352;950.43347168;0.06793069;2.11805058
196.0;-565.12622070;930.95336914;0.06647068;2.11637640
197.0;-551.74938965;912.32067871;0.06507494;2.11471987
198.0;-538.96044922;894.48059082;0.06373934;2.11308146
199.0;-526.72216797;877.38269043;0.06246007;2.11146092
200.0;-514.99957275;860.98120117;0.06123360;2.10985756
201.0;-503.76092529;845.23266602;0.06005665;2.10827136
202.0;-492.97900391;830.09960938;0.05892639;2.10670328
203.0;-482.62597656;815.54559326;0.05784003;2.10515189
204.0;-472.67697144;801.53790283;0.05679506;2.10361719
205.0;-463.10955811;788.04541016;0.05578914;2.10209918
206.0;-453.90292358;775.03955078;0.05482011;2.10059857
207.0;-445.03680420;762.49468994;0.05388599;2.09911370
208.0;-436.49337769;750.38537598;0.05298487;2.09764552
209.0;-428.25573730;738.68957520;0.05211506;2.09619355
210.0;-420.30786133;727.38586426;0.05127494;2.09475732
211.0;-412.63543701;716.45458984;0.05046302;2.09333730
212.0;-405.22460938;705.87707520;0.04967787;2.09193325
213.0;-398.06213379;695.63635254;0.04891820;2.09054446
214.0;-391.13684082;685.71582031;0.04818277;2.08917165
215.0;-384.43591309;676.10089111;0.04747042;2.08781314
216.0;-377.94967651;666.77673340;0.04678006;2.08646965
217.0;-371.67065430;657.73010254;0.04611076;2.08514404
218.0;-365.58627319;648.94891357;0.04546148;2.08383226
219.0;-359.68859863;640.42089844;0.04483134;2.08253527
220.0;-353.96939087;632.13586426;0.04421954;2.08125257
221.0;-348.42150879;624.08251953;0.04362526;2.07998490
222.0;-343.03729248;616.25134277;0.04304776;2.07873201
223.0;-337.80999756;608.63311768;0.04248634;2.07749367
224.0;-332.73257446;601.21844482;0.04194028;2.07626939
225.0;-327.79916382;593.99938965;0.04140899;2.07505965
226.0;-323.00405884;586.96862793;0.04089190;2.07386351
227.0;-318.34185791;580.11791992;0.04038841;2.07268214
228.0;-313.80682373;573.44067383;0.03989799;2.07151413
229.0;-309.39465332;566.92980957;0.03942014;2.07036090
230.0;-305.10012817;560.57958984;0.03895437;2.06922078
231.0;-300.91925049;554.38342285;0.03850024;2.06809473
232.0;-296.84814453;548.33502197;0.03805727;2.06698418
233.0;-292.87963867;542.43029785;0.03762505;2.06588292
234.0;-289.01379395;536.66394043;0.03720327;2.06479669
235.0;-285.24551392;531.03027344;0.03679150;2.06372428
236.0;-281.57138062;525.52453613;0.03638937;2.06266522
237.0;-277.98797607;520.14282227;0.03599656;2.06161904
238.0;-274.49215698;514.88037109;0.03561273;2.06058621
239.0;-271.08093262;509.73345947;0.03523759;2.05956626
240.0;-267.75137329;504.69775391;0.03487082;2.05855942
241.0;-264.50079346;499.76998901;0.03451217;2.05756545
242.0;-261.32644653;494.94653320;0.03416135;2.05658388
243.0;-258.22622681;490.22369385;0.03381811;2.05561566
244.0;-255.19732666;485.59866333;0.03348221;2.05465984
245.0;-252.23751831;481.06787109;0.03315339;2.05371666
246.0;-249.34442139;476.62860107;0.03283144;2.05278563
247.0;-246.51643372;472.27819824;0.03251616;2.05186725
248.0;-243.75082397;468.01293945;0.03220728;2.05096149
249.0;-241.04649353;463.83129883;0.03190469;2.05006814
250.0;-238.40118408;459.73056030;0.03160816;2.04918718
251.0;-235.81289673;455.70773315;0.03131747;2.04831839
252.0;-233.28005981;451.76110840;0.03103250;2.04746127
253.0;-230.80114746;447.88821411;0.03075306;2.04661655
254.0;-228.37480164;444.08691406;0.03047899;2.04578447
255.0;-225.99902344;440.35519409;0.03021014;2.04496384
256.0;-223.67251587;436.69073486;0.02994633;2.04415536
257.0;-221.39404297;433.09204102;0.02968744;2.04335904
258.0;-219.16201782;429.55712891;0.02943333;2.04257417
259.0;-216.97544861;426.08422852;0.02918388;2.04180169
260.0;-214.83280945;422.67166138;0.02893893;2.04104090
261.0;-212.73300171;419.31774902;0.02869838;2.04029179
262.0;-210.67495728;416.02087402;0.02846211;2.03955460
263.0;-208.65759277;412.77966309;0.02823000;2.03882933
264.0;-206.67956543;409.59271240;0.02800194;2.03811526
265.0;-204.73965454;406.45788574;0.02777779;2.03741288
266.0;-202.83767700;403.37445068;0.02755750;2.03672290
267.0;-200.97195435;400.34112549;0.02734094;2.03604412
268.0;-199.14183044;397.35662842;0.02712803;2.03537679
269.0;-197.34634399;394.41937256;0.02691866;2.03472114
270.0;-195.58480835;391.52838135;0.02671276;2.03407741
271.0;-193.85614014;388.68264771;0.02651023;2.03344488
272.0;-192.15954590;385.88055420;0.02631097;2.03282404
273.0;-190.49438477;383.12164307;0.02611494;2.03221464
274.0;-188.85983276;380.40441895;0.02592202;2.03161693
275.0;-187.25512695;377.72802734;0.02573216;2.03103065
276.0;-185.67977905;375.09167480;0.02554529;2.03045607
277.0;-184.13284302;372.49420166;0.02536133;2.02989292
278.0;-182.61361694;369.93420410;0.02518017;2.02934146
279.0;-181.12112427;367.41186523;0.02500180;2.02880001
280.0;-179.65689087;364.92672729;0.02482624;2.02827263
281.0;-178.21719360;362.47488403;0.02465317;2.02775598
282.0;-176.80299377;360.05847168;0.02448274;2.02725005
283.0;-175.41387939;357.67559814;0.02431482;2.02675653
284.0;-174.04907227;355.32611084;0.02414939;2.02627420
285.0;-172.70797729;353.00915527;0.02398639;2.02580309
286.0;-171.39031982;350.72338867;0.02382573;2.02534437
287.0;-170.09536743;348.46862793;0.02366739;2.02489686
288.0;-168.82257080;346.24389648;0.02351128;2.02446103
289.0;-167.57167053;344.04870605;0.02335740;2.02403688
290.0;-166.34222412;341.88250732;0.02320568;2.02362442
291.0;-165.13375854;339.74453735;0.02305607;2.02322388
292.0;-163.94580078;337.63427734;0.02290853;2.02283525
293.0;-162.77795410;335.55099487;0.02276301;2.02245831
294.0;-161.62989807;333.49414062;0.02261948;2.02209353
295.0;-160.50134277;331.46356201;0.02247791;2.02174067
296.0;-159.39111328;329.45828247;0.02233822;2.02139807
297.0;-158.30017090;327.47714233;0.02220038;2.02107024
298.0;-157.22735596;325.52075195;0.02206437;2.02075386
299.0;-156.17230225;323.58859253;0.02193018;2.02044845
300.0;-155.13490295;321.67947388;0.02179771;2.02015591
301.0;-154.11468506;319.79345703;0.02166698;2.01987505
302.0;-153.11167908;317.92962646;0.02153793;2.01960754
303.0;-152.12521362;316.08795166;0.02141053;2.01935196
304.0;-151.15502930;314.26751709;0.02128473;2.01910901
305.0;-150.20109558;312.46838379;0.02116053;2.01887870
306.0;-149.26278687;310.68991089;0.02103789;2.01866055
307.0;-148.34022522;308.93167114;0.02091677;2.01845574
308.0;-147.43287659;307.19348145;0.02079717;2.01826334
309.0;-146.54067993;305.47460938;0.02067902;2.01808453
310.0;-145.66323853;303.77484131;0.02056232;2.01791835
311.0;-144.80018616;302.09396362;0.02044704;2.01776481
312.0;-143.95161438;300.43109131;0.02033313;2.01762533
313.0;-143.11730957;298.78649902;0.02022060;2.01749945
314.0;-142.29678345;297.15960693;0.02010941;2.01738644
315.0;-141.48982239;295.54992676;0.01999953;2.01728702
316.0;-140.69656372;293.95730591;0.01989095;2.01720166
317.0;-139.91659546;292.38140869;0.01978363;2.01713014
318.0;-139.14978027;290.82186890;0.01967757;2.01707268
319.0;-138.39598083;289.27850342;0.01957274;2.01702952
320.0;-137.65480042;287.75067139;0.01946910;2.01700068
321.0;-136.92631531;286.23834229;0.01936664;2.01698637
322.0;-136.21022034;284.74118042;0.01926534;2.01698661
323.0;-135.50654602;283.25897217;0.01916520;2.01700211
324.0;-134.81497192;281.79135132;0.01906618;2.01703238
325.0;-134.13529968;280.33801270;0.01896826;2.01707768
326.0;-133.46762085;278.89886475;0.01887143;2.01713872
327.0;-132.81149292;277.47381592;0.01877569;2.01721454
328.0;-132.16729736;276.06176758;0.01868097;2.01730800
329.0;-131.53411865;274.66296387;0.01858728;2.01741600
330.0;-130.91273499;273.27737427;0.01849463;2.01754165
331.0;-130.30236816;271.90463257;0.01840297;2.01768279
332.0;-129.70315552;270.54452515;0.01831230;2.01784086
333.0;-129.11503601;269.19671631;0.01822260;2.01801610
334.0;-128.53791809;267.86093140;0.01813386;2.01820922
335.0;-127.97163391;266.53713989;0.01804606;2.01841927
336.0;-127.41603088;265.22500610;0.01795919;2.01864719
337.0;-126.87112427;263.92425537;0.01787323;2.01889348
338.0;-126.33682251;262.63470459;0.01778816;2.01915812
339.0;-125.81312561;261.35614014;0.01770398;2.01944208
340.0;-125.29999542;260.08837891;0.01762068;2.01974511
341.0;-124.79711914;258.83129883;0.01753823;2.02006721
342.0;-124.30470276;257.58453369;0.01745664;2.02040958
343.0;-123.82231140;256.34799194;0.01737587;2.02077150
344.0;-123.35021210;255.12120056;0.01729591;2.02115417
345.0;-122.88876343;253.90447998;0.01721680;2.02155900
346.0;-122.43744659;252.69720459;0.01713847;2.02198529
347.0;-121.99603271;251.49920654;0.01706092;2.02243304
348.0;-121.56477356;250.31072998;0.01698417;2.02290249
349.0;-121.14370728;249.13111877;0.01690818;2.02339554
350.0;-120.73269653;247.96063232;0.01683297;2.02391124
351.0;-120.33193970;246.79859924;0.01675849;2.02445173
352.0;-119.94116974;245.64501953;0.01668476;2.02501631
353.0;-119.56040955;244.49952698;0.01661174;2.02560568
354.0;-119.19001007;243.36241150;0.01653946;2.02622128
355.0;-118.82959747;242.23303223;0.01646788;2.02686262
356.0;-118.47933960;241.11175537;0.01639703;2.02753043
357.0;-118.13930511;239.99783325;0.01632686;2.02822590
358.0;-117.80964661;238.89102173;0.01625737;2.02895069
359.0;-117.49057007;237.79165649;0.01618858;2.02970505
360.0;-117.18164062;236.69531250;0.01612024;2.03049517
361.0;-116.88209534;235.61645508;0.01605312;2.03129435
362.0;-116.59334564;234.53652954;0.01598625;2.03213906
363.0;-116.31544495;233.46435547;0.01592010;2.03301501
364.0;-116.04895020;232.39781189;0.01585459;2.03392768
365.0;-115.79228973;231.33843994;0.01578975;2.03486943
366.0;-115.54684448;230.28474426;0.01572554;2.03584814
367.0;-115.31215668;229.23718262;0.01566198;2.03686142
368.0;-115.08865356;228.19505310;0.01559904;2.03791261
369.0;-114.87602234;227.15840149;0.01553671;2.03900051
370.0;-114.67488098;226.12710571;0.01547501;2.04012823
371.0;-114.48544312;225.10076904;0.01541392;2.04129744
372.0;-114.30751038;224.07949829;0.01535344;2.04250741
373.0;-114.14149475;223.06295776;0.01529358;2.04376078
374.0;-113.98741150;222.05081177;0.01523432;2.04505825
375.0;-113.84574127;221.04321289;0.01517567;2.04640222
376.0;-113.71639252;220.03918457;0.01511759;2.04779387
377.0;-113.60009766;219.03938293;0.01506014;2.04923558
378.0;-113.49664307;218.04345703;0.01500329;2.05072713
379.0;-113.40629578;217.05091858;0.01494702;2.05227137
380.0;-113.32951355;216.06164551;0.01489135;2.05387020
381.0;-113.26666260;215.07554626;0.01483629;2.05552554
382.0;-113.21818542;214.09231567;0.01478184;2.05724001
383.0;-113.18420410;213.11169434;0.01472798;2.05901551
384.0;-113.16503143;212.13327026;0.01467472;2.06085372
385.0;-113.16136169;211.15715027;0.01462207;2.06275797
386.0;-113.17345428;210.18273926;0.01457003;2.06473088
387.0;-113.20182800;209.20993042;0.01451860;2.06677461
388.0;-113.24707031;208.23863220;0.01446781;2.06889248
389.0;-113.30957794;207.26815796;0.01441763;2.07108784
390.0;-113.38996887;206.29849243;0.01436809;2.07336330
391.0;-113.48907471;205.32904053;0.01431919;2.07572389
392.0;-113.60715485;204.36016846;0.01427096;2.07817054
393.0;-113.74482727;203.39053345;0.01422337;2.08070850
394.0;-113.90345764;202.42037964;0.01417646;2.08334327
395.0;-114.08339691;201.44946289;0.01413025;2.08607745
396.0;-114.28562927;200.47702026;0.01408475;2.08891654
397.0;-114.51098633;199.50274658;0.01403996;2.09186530
398.0;-114.76058197;198.52624512;0.01399592;2.09492922
399.0;-115.03573608;197.54714966;0.01395265;2.09811473
400.0;-115.33699036;196.56460571;0.01391016;2.10142636
401.0;-115.66587830;195.57839966;0.01386849;2.10487127
402.0;-116.02397156;194.58805847;0.01382767;2.10845709
403.0;-116.41233826;193.59262085;0.01378772;2.11219049
404.0;-116.83287048;192.59161377;0.01374870;2.11608052
405.0;-117.28701019;191.58416748;0.01371061;2.12013507
406.0;-117.77721405;190.57014465;0.01367357;2.12436461
407.0;-118.30436707;189.54782104;0.01363754;2.12877703
408.0;-118.87098694;188.52035522;0.01360280;2.13337469
409.0;-119.47979736;187.47677612;0.01356889;2.13819504
410.0;-120.13316345;186.42687988;0.01353646;2.14322352
411.0;-120.83442688;185.36480713;0.01350534;2.14848757
412.0;-121.58552551;184.28921509;0.01347558;2.15399790
413.0;-122.39077759;183.20019531;0.01344739;2.15977073
414.0;-123.25363159;182.09539795;0.01342082;2.16582465
415.0;-124.17805481;180.97363281;0.01339602;2.17217755
416.0;-125.16824341;179.83297729;0.01337311;2.17884946
417.0;-126.22956848;178.67190552;0.01335228;2.18586349
418.0;-127.36745453;177.48809814;0.01333370;2.19324446
419.0;-128.58790588;176.27929688;0.01331759;2.20101881
420.0;-129.89775085;175.04313660;0.01330420;2.20921564
421.0;-131.30462646;173.77664185;0.01329379;2.21786809
422.0;-132.81707764;172.47653198;0.01328669;2.22701192
423.0;-134.44500732;171.13973999;0.01328329;2.23668623
424.0;-136.19787598;169.76164246;0.01328393;2.24693131
425.0;-138.08995056;168.33773804;0.01328920;2.25780225
426.0;-140.13420105;166.86346436;0.01329964;2.26934695
427.0;-142.34616089;165.33274841;0.01331593;2.28162336
428.0;-144.74505615;163.73876953;0.01333887;2.29470086
429.0;-147.35131836;162.07382202;0.01336939;2.30865026
430.0;-150.18991089;160.32885742;0.01340863;2.32355452
431.0;-153.28927612;158.49328613;0.01345790;2.33950496
432.0;-156.68280029;156.55511475;0.01351884;2.35660219
433.0;-160.41009521;154.49989319;0.01359340;2.37496018
434.0;-164.51838684;152.31028748;0.01368396;2.39470768
435.0;-169.06417847;149.96578979;0.01379346;2.41598701
436.0;-174.11572266;147.44151306;0.01392555;2.43895817
437.0;-179.75628662;144.70709229;0.01408478;2.46379924
438.0;-186.08894348;141.72451782;0.01427687;2.49071169
439.0;-193.24227905;138.44784546;0.01450922;2.51991343
440.0;-201.37814331;134.81692505;0.01479127;2.55165076
441.0;-210.70559692;130.75730896;0.01513553;2.58618617
442.0;-221.49664307;126.16821289;0.01555848;2.62381339
443.0;-234.11312866;120.91883850;0.01608254;2.66483426
444.0;-249.04789734;114.82955933;0.01673863;2.70956779
445.0;-266.98760986;107.65040588;0.01757039;2.75832748
446.0;-288.92135620;99.02150726;0.01864130;2.81141067
447.0;-316.32574463;88.40513611;0.02004682;2.86907077
448.0;-351.50692749;74.96185303;0.02193672;2.93148160
449.0;-398.28308105;57.30220795;0.02455958;2.99870014
450.0;-463.45800781;32.94926453;0.02835863;3.07061768
451.0;-560.45654297;-2.98255444;0.03420804;-3.13627100
452.0;-719.96472168;-61.66252518;0.04410403;-3.05615449
453.0;-1030.80786133;-175.42091370;0.06382005;-2.97302938
454.0;-1901.58825684;-492.97506714;0.11990049;-2.88793302
455.0;-18450.55078125;-6516.91894531;1.19431472;-2.80206108
456.0;2236.16406250;1011.81970215;0.14980629;0.42491445
457.0;1019.53649902;568.39697266;0.07124478;0.50858712
458.0;645.34344482;431.59878540;0.04738568;0.58947068
459.0;463.70483398;364.88861084;0.03601415;0.66670096
460.0;356.46264648;325.25872803;0.02945279;0.73965782
461.0;285.71496582;298.91546631;0.02523813;0.80797356
462.0;235.56854248;280.07354736;0.02233701;0.87149465
463.0;198.18908691;265.88156128;0.02024049;0.93024337
464.0;169.26620483;254.77062988;0.01866909;0.98437387
465.0;146.23477173;245.80714417;0.01745710;1.03412294
466.0;127.47091675;238.40026855;0.01650022;1.07978117
467.0;111.89732361;232.15734863;0.01572980;1.12166095
468.0;98.77141571;226.80847168;0.01509900;1.16007948
469.0;87.56381226;222.16067505;0.01457486;1.19534636
