Frequency;Real;Imaginary;Amplitude;Angle
142.0;211.93725586;-85.74649048;0.00697711;-0.38445210
143.0;237.20402527;-102.89443207;0.00789061;-0.40928406
144.0;270.43225098;-125.37363434;0.00909670;-0.43410975
145.0;316.10961914;-156.20172119;0.01076039;-0.45894688
146.0;382.90881348;-201.18830872;0.01320025;-0.48377693
147.0;489.95062256;-273.16500854;0.01711899;-0.50861043
148.0;689.46258545;-407.16073608;0.02443577;-0.53344047
149.0;1192.88073730;-745.00604248;0.04292033;-0.55827105
150.0;4923.06152344;-3247.33398438;0.17998053;-0.58310604
151.0;-2188.67993164;1523.00024414;0.08137299;2.53365517
152.0;-874.36547852;641.22790527;0.03308995;2.50882411
153.0;-537.80780029;415.33056641;0.02073706;2.48399305
154.0;-383.66851807;311.80322266;0.01508763;2.45916224
155.0;-295.21209717;252.34109497;0.01185191;2.43433070
156.0;-237.79653931;213.70565796;0.00975691;2.40950108
157.0;-197.49464417;186.55905151;0.00829093;2.38466096
158.0;-167.62826538;166.41258240;0.00720838;2.35983372
159.0;-144.59524536;150.85665894;0.00637704;2.33500504
160.0;-126.27403259;138.46600342;0.00571893;2.31017447
161.0;-111.34548950;128.35856628;0.00518563;2.28533792
162.0;-98.93711853;119.94322968;0.00474496;2.26051688
163.0;-88.44572449;112.82101440;0.00437491;2.23567200
164.0;-79.46221924;106.71279144;0.00406031;2.21085572
165.0;-71.67127991;101.41081238;0.00378970;2.18603277
166.0;-64.83967590;96.76017761;0.00355457;2.16117692
167.0;-58.80255508;92.64240265;0.00334865;2.13635921
168.0;-53.41881180;88.96722412;0.00316689;2.11153388
169.0;-48.58335495;85.66806030;0.00300553;2.08668208
170.0;-44.21685410;82.68315125;0.00286144;2.06187510
171.0;-40.24409866;79.97146606;0.00273214;2.03702521
172.0;-36.61132812;77.48852539;0.00261542;2.01218176
173.0;-33.27719116;75.20796204;0.00250980;1.98736989
174.0;-30.19949722;73.10688019;0.00241390;1.96253335
175.0;-27.34733963;71.15839386;0.00232643;1.93770969
176.0;-24.69109154;69.34426880;0.00224637;1.91286433
177.0;-22.21152687;67.65090179;0.00217297;1.88803327
178.0;-19.88588333;66.06437683;0.00210548;1.86317730
179.0;-17.70280266;64.57034302;0.00204325;1.83838427
180.0;-15.64306259;63.15974426;0.00198572;1.81358516
181.0;-13.69079304;61.82473373;0.00193245;1.78872478
182.0;-11.83831978;60.55497360;0.00188297;1.76385844
183.0;-10.07997417;59.34518814;0.00183701;1.73904383
184.0;-8.40148449;58.18345261;0.00179403;1.71420157
185.0;-6.79808331;57.06253052;0.00175372;1.68937135
186.0;-5.26478910;55.98038864;0.00171592;1.66456759
187.0;-3.79200697;54.92535782;0.00168018;1.63972628
188.0;-2.37739801;53.89045715;0.00164621;1.61488307
189.0;-1.02017677;52.86592865;0.00161364;1.59009135
190.0;0.28966758;51.83888245;0.00158202;1.56520855
191.0;1.54671192;50.79374695;0.00155082;1.54035485
192.0;2.74867821;49.70903397;0.00151932;1.51555729
193.0;3.89481163;48.55623627;0.00148658;1.49075532
194.0;4.97847748;47.28043365;0.00145086;1.46588612
